artigoEmPeriodico	George Ricardo Santana Andrade	2024	1388-0764	http://dx.doi.org/10.1007/s11051-024-05973-w	Defect-engineered Ag/ZnO and Ag2O/ZnO nanomaterials prepared with nanoparticles synthesized by a sustainable sol-gel method and their biological responses	JOURNAL OF NANOPARTICLE RESEARCH	SILVA, M. R. P. ; MATOS, R. S. ; MONTEIRO, M. D. S. ; F. FILHO, H. D. ; RAMOS, G. Q. ; DOS SANTOS, SAMUEL B. ; ANDRADE, G. S. ; ANDRADE, G. R. S. ; ALMEIDA, L. E.		
artigoEmPeriodico	George Ricardo Santana Andrade	2024	1011-1344	http://dx.doi.org/10.1016/j.jphotobiol.2024.113068	In vitro photoprotective efficacy and photostability of synthesized star-shaped ZnO nanoaggregates associated with ethylhexyl methoxycinnamate and butyl methoxydibenzoylmethane	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY	MACHADO, G. T. ; CHIABAI, C. R. ; PINHEIRO ; PINTO, C. A. S. O. ; BABY ; ANDRADE, G. R. S. ; PESSOA, F. V. L. S.		
artigoEmPeriodico	George Ricardo Santana Andrade	2024	2526-2688	http://dx.doi.org/10.47456/krkr.v1i17.44491	Oficina experimental para estudantes do 5º ano do ensino fundamental: possibilidades de incentivo à alfabetização científica por meio do uso de kit experimental	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	AMORIM, A. S. ; MEIRELES, C. S. ; MENDES, A. N. F. ; MENDES, A. N. F. ; ANDRADE, G. R. S.		
artigoEmPeriodico	George Ricardo Santana Andrade	2023	2352-7102	http://dx.doi.org/10.1016/j.jobe.2023.106837	Anti-biofouling properties of graphene-based nanoadditives in cementitious mortars	JOURNAL OF BUILDING ENGINEERING	ROLEMBERG PRUDENTE, ISIS NAYRA ; CAMPOS DOS SANTOS, HERICLES ; DA CUNHA NASCIMENTO, CRISTIANE ; GIMENEZ, IARA DE FÁTIMA ; Andrade, George Ricardo Santana ; ACCHAR, WILSON ; BARRETO, LEDJANE SILVA		
artigoEmPeriodico	George Ricardo Santana Andrade	2023	0976-4836	http://dx.doi.org/10.5530/pres.16.1.4	The Potential of Bitter Melon Residues Concerning its Physico-chemical Characterization, Bioactive Compounds, and Antioxidant Effects	PHARMACOGNOSY RESEARCH	ANDRADE, J. K. S. ; BARROS, R. G. C. ; NOGUEIRA, J. P. ; OLIVEIRA, C. S. ; Andrade, George R.S. ; COSTA, S. S. L. ; NARAIN, N. ; RAJAN, M.		
artigoEmPeriodico	George Ricardo Santana Andrade	2022	1996-1944	http://dx.doi.org/10.3390/ma15217544	Exploiting the Physicochemical and Antimicrobial Properties of PHB/PEG and PHB/PEG/ALG-e Blends Loaded with Ag Nanoparticles	Materials	SILVA, M. R. P. ; MATOS, R. S. ; MONTEIRO, M. D. S. ; SANTOS, S. B. ; F. FILHO, H. D. ; ANDRADE, G. R. S. ; SALERNO, M. ; ALMEIDA, L. E.		
artigoEmPeriodico	George Ricardo Santana Andrade	2020	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2019.144449	Green synthesis of silver nanostructures with amino acid-modified Pluronic F127 for antibacterial applications	APPLIED SURFACE SCIENCE	SANTOS, D. C. ; GOES, J. M. R. ; SOUZA, V. C. ; BISPO, D. F. ; OTUBO, L. ; ANDRADE, G.R.S. ; CAMARGO, Z. T. ; SANTOS, E. A.		
artigoEmPeriodico	George Ricardo Santana Andrade	2020	0144-8617	http://dx.doi.org/10.1016/j.carbpol.2020.116592	Supramolecular polyelectrolyte complexes based on cyclodextrin-grafted chitosan and carrageenan for controlled drug release	CARBOHYDRATE POLYMERS	EVANGELISTA, THAMASIA F.S. ; Andrade, George R.S. ; NASCIMENTO, KEYTE N.S. ; DOS SANTOS, SAMUEL B. ; DE FÁTIMA COSTA SANTOS, MARIA ; DA ROS MONTES D'OCA, CAROLINE ; DOS S. ESTEVAM, CHARLES ; GIMENEZ, IF ; ALMEIDA, LUÍS E.		
resumoExpandidoEmCongresso	George Ricardo Santana Andrade	2023	KIT EXPERIMENTAL DE QUÍMICA: UMA POSSIBILIDADE DE ATIVIDADES PRÁTICAS PARA ESCOLAS CARENTES	I Congresso Capixaba de Ensino de Ciências, 2023, São Mateus. Anais do Congresso Capixaba de Ensino de Ciências. Recife: Even3	AMORIM, A. S. ; VIANA, J. P. ; MENDES, A. N. F. ; MENDES, A. N. F. ; MEIRELES, C. S. ; ANDRADE, G. R. S.		
resumoExpandidoEmCongresso	George Ricardo Santana Andrade	2023	Nanocompósitos híbridos baseados em CeO2, AgNANO e celulose: preparação, caracterização e estudo antimicrobiano	V Semana de Química do Norte do Espírito Santo (SEQUINES), 2023, São Mateus. Brazilian Journal of Production Engineering, Edição Especial "Semana de Química do Norte do Espírito Santo (SEQUINES)"	MACHADO, G. T. ; ANDRADE, G. R. S. ; MEIRELES, CARLA		
artigoEmPeriodico	Gilmene Bianco	2024	2526-2688	http://dx.doi.org/10.47456/krkr.v1i17.44515	Produção de um jogo didático para discussão acerca dos sete tipos de plásticos recicláveis	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	Will, Giseli ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2024	2526-2688	http://dx.doi.org/10.47456/krkr.v1i17.44576	Implementação da bricolagem no ensino de química	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	MORAIS, M. J. ; AMORIM, A. S. ; BIANCO, G.		
artigoEmPeriodico	Gilmene Bianco	2023	1984-6290		Utilização da dinâmica de reality show como estratégia de gamificação do ensino remoto de Química	REVISTA EDUCAÇÃO PÚBLICA (RIO DE JANEIRO)	Silva, Éllen Reis ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2023	2447-5580		AVALIAÇÃO DA FIBRA DO BAGAÇO DE CANA-DE-AÇÚCAR COMO BIOADSORVENTE DE AZO CORANTE	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	SOUZA, L. E. P. ; BIANCO, G.		
artigoEmPeriodico	Gilmene Bianco	2022	2237-8707	http://dx.doi.org/10.4025/tpe.v25i1.59480	O Circo Químico: da empatia a reações químicas	TEORIA E PRÁTICA DA EDUCAÇÃO. VOL. 15 N.1 JAN/ABR 2012	Caio C. R. de Freitas ; Gilmene Bianco		
artigoEmPeriodico	Gilmene Bianco	2022	2525-3409	http://dx.doi.org/10.33448/rsd-v11i12.34939	Na -trilha das misturas-: uma proposta para o ensino de ciências nos anos iniciais do ensino fundamental	RESEARCH, SOCIETY AND DEVELOPMENT	BARCELOS, ARINA TIMBOHIBA ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2022	2525-3409	http://dx.doi.org/10.33448/rsd-v11i6.27965	Lei n° 10.639/2003: o uso didático-pedagógico de filmes antirracistas para descolonização no ensino de ciências e matemática	RESEARCH, SOCIETY AND DEVELOPMENT	PEREIRA, CARLOS LUIS ; PEREIRA, MARCIA REGINA SANTANA ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i3.13524	A dimensão afetiva no processo de alfabetização de jovens e adultos	RESEARCH, SOCIETY AND DEVELOPMENT	SILVA, JOSELIA CRISTINA SIQUEIRA DA ; Bianco, Gilmene ; SILVEIRA, DIEISON PRESTES DA ; GOMES, RODRIGO DA VITÓRIA ; DA VEIGA, DEIVID JONAS SILVA ; SCHEFFER, DENISE DA COSTA DIAS		
artigoEmPeriodico	Gilmene Bianco	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i4.14199	O uso de atividades experimentais como recurso para educação ambiental: um caso de reaproveitamento hídrico no âmbito escolar	RESEARCH, SOCIETY AND DEVELOPMENT	SILVA, JOSELIA CRISTINA SIQUEIRA DA ; Bianco, Gilmene ; SILVEIRA, DIEISON PRESTES DA ; GOMES, RODRIGO DA VITÓRIA ; VEIGA, DEIVID JONAS SILVA DA ; SERAFIM, LIELLE		
artigoEmPeriodico	Gilmene Bianco	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i4.14235	Contribuições das atividades experimentais no processo de aprendizagem de soluções químicas	RESEARCH, SOCIETY AND DEVELOPMENT	SILVA, JOSELIA CRISTINA SIQUEIRA DA ; Bianco, Gilmene ; SILVEIRA, DIEISON PRESTES DA ; GOMES, RODRIGO DA VITÓRIA ; VEIGA, DEIVID JONAS SILVA DA ; SERAFIM, LIELLE		
artigoEmPeriodico	Gilmene Bianco	2021	2526-2688	http://dx.doi.org/10.47456/krkr.v1i10.32947	Adivinha quem é sobre a tabela periódica: o jogo como recurso didático no ensino de química no 9º ano do Ensino Fundamental	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	Janyne Soares Braga Pires ; Gilmene Bianco		
artigoEmPeriodico	Gilmene Bianco	2021	2596-1640		Radioatividade: o uso de role-playing game como estratégia para o ensino de química na educação básica	Scientia Naturalis	Caio C. R. de Freitas ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2020	2525-3409	http://dx.doi.org/10.33448/rsd-v9i9.7969	Jogos didáticos: a formação educativa através de uma aprendizagem significativa e um currículo adaptado por projetos	RESEARCH, SOCIETY AND DEVELOPMENT	SILVA, JOSELIA CRISTINA SIQUEIRA DA ; Bianco, Gilmene		
artigoEmPeriodico	Gilmene Bianco	2020	2525-3409	http://dx.doi.org/10.33448/rsd-v9i9.7938	Tendências temáticas das monografias e a proposta de formação inicial de um curso de Licenciatura em Química	RESEARCH, SOCIETY AND DEVELOPMENT	Emanuel da Silva Malta ; Fernanda Tesch Coelho ; Gilmene Bianco ; Débora Schimitt Kavalek		
trabalhoCompletoEmCongresso	Gilmene Bianco	2022	http://dx.doi.org/10.22533/at.ed.7341911115	EDUCAÇÃO MATEMÁTICA CULTURAL INDÍGENA E EDUCAÇÃO MATEMÁTICA ESCOLAR INDÍGENA PATAXÓ: O USO DA FARINHA DE MANDIOCA NO ENSINO E APRENDIZAGEM DE FRAÇÕES NO ENSINO FUNDAMENTAL II	Congresso Nacional de Educação	Bianco, Gilmene; PEREIRA, CARLOS LUIS		
trabalhoCompletoEmCongresso	Gilmene Bianco	2021		Construindo e Avaliando Possibilidades de Implantação da Aprendizagem Baseada em Problemas para o Ensino de Estequiometria na Educação Básica	20º Encontro Nacional de Ensino de Química	CARLETTO, B. M. ; MENDES, A. N. F. ; MENDES, A. N. F. ; BIANCO, G.		
trabalhoCompletoEmCongresso	Gilmene Bianco	2021		O USO DE ROLE PLAYING-GAME PARA AO ENSINO DE QUÍMICA: RADIOATIVIDADE	20º Encontro Nacional de Ensino de Química	Caio C. R. de Freitas ; BIANCO, G.		
artigoEmPeriodico	Gustavo Viali Loyola	2024	1983-0882	http://dx.doi.org/10.54033/cadpedv21n6-176	Propagação do calor - utilização do Arduino no processo de ensino e aprendizagem com a aplicação da metodologia ativa Team Based Learning (TBL)	CADERNO PEDAGÓGICO (LAJEADO. ONLINE)	SILVA, TIAGO GUERÇON DA ; LOYOLA, GUSTAVO VIALI ; OLIVEIRA, KAROLINE GONZAGA		
artigoEmPeriodico	Gustavo Viali Loyola	2024	1988-7833	http://dx.doi.org/10.55905/revconv.17n.3-171	Estudo de eletrostática utilizando uma bobina de Tesla e um para-raios	CONTRIBUCIONES A LAS CIENCIAS SOCIALES	MARDEGAN, VINICIUS TEIXEIRA ; ALVES, ANDRÉ LUÍZ ; SEGATTO, BRENO RODRIGUES ; LOYOLA, GUSTAVO VIALI		
artigoEmPeriodico	Gustavo Viali Loyola	2023	2254-7630	http://dx.doi.org/10.55905/rcssv12n8-013	Utilização de kits de robótica como atividades práticas no ensino médio	REVISTA CARIBEÑA DE CIENCIAS SOCIALES	ALVES, ANDRÉ LUÍZ ; LITTIKE, KAIO ALAN ; SEGATTO, BRENO RODRIGUES ; MOSCON, PAULO SÉRGIO ; PESSOA, MÁRCIO SOLINO ; LOYOLA, GUSTAVO VIALI ; BOTELHO, THOMAZ		
artigoEmPeriodico	Gustavo Viali Loyola	2022	2525-8761	http://dx.doi.org/10.34117/bjdv8n9-028	Dinamização no ensino de ciências por práticas experimentais	Brazilian Journal of Development	ALVES, ANDRÉ LUÍZ ; SEGATTO, BRENO RODRIGUES ; PESSOA, MÁRCIO SOLINO ; MOSCON, PAULO SÉRGIO ; BENTO, SÉRGIO SOUZA ; LOYOLA, GUSTAVO VIALI		
trabalhoCompletoEmCongresso	Gustavo Viali Loyola	2020		'RELATOS DE EXPERIMENTOS NO ENSINO DE FÍSICA: ONDAS MECÂNICAS, LEI DE FARADAY E GRAVITAÇÃO	XVIII Encontro de Pesquisa em Ensino de Física	ALVES, A. L.; PEREIRA, R. D. ; Loyola, G. V. ; PANETO, A. N. ; MOTTA, Y. B. ; BISSOLI, A. S. ; PESTANA, G.		
trabalhoCompletoEmCongresso	Gustavo Viali Loyola	2020		'UTILIZAÇÃO DE EXPERIMENTOS E UM MOTOR STIRLING NO ENSINO DA PRIMEIRA E SEGUNDA LEI DA TERMODINÂMICA NO ENSINO MÉDIO	XVIII Encontro de Pesquisa em Ensino de Física	MULLER, A. H. T. ; ALVARENGA, F. G. ; Loyola, G. V. ; PEREIRA, R. D. ; ALVES, A. L.		
artigoEmPeriodico	Jefferson Lima Fernandes André	2021	2316-9095	http://dx.doi.org/10.11606/issn.2316-9095.v21-164453	Ortogranulitos de Mangaratiba, Rio de Janeiro, uma janela para o Arqueano no Orógeno Ribeira: litogeoquímica e geoquímica isotópica de Nd e Sr	Geologia USP. Série Científica	ANDRÉ, J. L. F.; VALLADARES, C. S. ; DUARTE, B. P.		
resumoExpandidoEmCongresso	Jefferson Lima Fernandes André	2023	Caracterização das rochas sedimentares de Pedro Canário (ES) e região, porção onshore da Bacia do Espírito Santo	Jornada de Iniciação Científica da UFES, 2023, São Mateus. Anais da Iniciação Científica da UFES. Vitória: PRPPG	LOURENCO, J. L. B. ; ANDRÉ, J. L. F.		
artigoEmPeriodico	José André Lourenço	2024	0103-9733	http://dx.doi.org/10.1007/s13538-024-01593-w	Instantons and Transseries of the Mathieu Potential Deformed by a $$mathcal{P}mathcal{T}$$ Symmetry Parameter	BRAZILIAN JOURNAL OF PHYSICS	ALVARENGA, NATÁLIA M. ; CAVALCANTI, ERICH ; LINHARES, CESAR A. ; LOURENÇO, JOSÉ ANDRÉ ; MAHON, JOSÉ ROBERTO P. ; REIS, FERNANDO P. P.		
artigoEmPeriodico	José André Lourenço	2021	0008-4204	http://dx.doi.org/10.1139/cjp-2021-0102	The bosonic and fermionic propagators under an external electromagnetic field in a Euclidean manifold	CANADIAN JOURNAL OF PHYSICS	CORRÊA, E.B.S. ; BAHIA, C.A. ; LOURENÇO, J.A.		
artigoEmPeriodico	José André Lourenço	2021	2175-7275	http://dx.doi.org/10.18605/2175-7275/cereus.v13n4p207-222	Characteristics and Evolution of COVID-19 Cases in Brazil: Mathematical Modeling and Simulation	REVISTA CEREUS	CARDOSO PASSOS, CARLOS AUGUSTO ; VIEIRA, ESTÉFANO APARECIDO ; LOURENÇO, JOSÉ ANDRÉ ; OLIVEIRA DO NASCIMENTO, JEFFERSON		
artigoEmPeriodico	Luiz Gabriel Souza de Oliveira	2024	2595-3621	http://dx.doi.org/10.34115/basrv8n2-006	Fluxo térmico na Bacia do Espírito Santo	Brazilian Applied Science Review	NOCE, BRUNO BOULANGER ; OLIVEIRA, Luiz Gabriel Souza de ; VALADARES, NATÁLIA		
artigoEmPeriodico	Luiz Gabriel Souza de Oliveira	2022	0067-964X	http://dx.doi.org/10.5380/geo.v80i2.8866210.5380/geo.v80i2.88662	MODELING APPLIED TO THE ANALYSIS OF MAGMATIC INTRUSIONS THERMAL INFLUENCE IN PARANÁ BASIN	BOLETIM PARANAENSE DE GEOCIÊNCIAS	OLIVEIRA, B. R. ; CORVAL, Artur ; Sérgio de Castro Valente ; LAMBERT, W. J. ; MIRANDA, A. W. A. ; OLIVEIRA, L.G.S. ; FERNANDES, V. H.		
artigoEmPeriodico	Luiz Gabriel Souza de Oliveira	2022	2595-3621	http://dx.doi.org/10.34115/basrv6n5-005	Interpretação gravimétrica da evolução tectono-estratigráfica da bacia do recôncavo	Brazilian Applied Science Review	BORGES, MATEUS DE PAIVA ; VALADARES, NATÁLIA ; OLIVEIRA, Luiz Gabriel Souza de		
artigoEmPeriodico	Luiz Gabriel Souza de Oliveira	2020	2317-4889	http://dx.doi.org/10.1590/2317-488920202020190113	Inversion of satellite gravimetric data from Recôncavo-Tucano-Jatobá Basin System	Brazilian Journal of Geology	BESSONI, T. P. ; BASSREI, A. ; OLIVEIRA, L.G.S.		
artigoEmPeriodico	Luiz Gustavo Ferreira Soares	2022	2218-2004	http://dx.doi.org/10.3390/atoms10030083	Nonlinear Dynamics in Isotropic and Anisotropic Magneto-Optical Traps	Atoms	HAAS, FERNANDO ; SOARES, LUIZ GUSTAVO FERREIRA		
artigoEmPeriodico	Luiz Gustavo Ferreira Soares	2021	1070-664X	http://dx.doi.org/10.1063/5.0053869	Dynamics of antiproton plasma in a time-dependent harmonic trap	PHYSICS OF PLASMAS	F. Soares, L. G.; HAAS, F.		
artigoEmPeriodico	Luiz Gustavo Ferreira Soares	2021	1898-794X	http://dx.doi.org/10.12693/aphyspola.139.659	Dynamics and Stability of Axially Symmetric Atomic Clouds in Magneto-Optical Trap	Acta Physica Polonica A	SOARES, L.G.F.; HAAS, F.		
artigoEmPeriodico	Luiz Gustavo Ferreira Soares	2020	1070-664X	http://dx.doi.org/10.1063/5.0012936	Nonlinear oscillations of non-neutral plasmas in a time-dependent harmonic trap	PHYSICS OF PLASMAS	HAAS, FERNANDO ; FERREIRA SOARES, LUIZ GUSTAVO		
artigoEmPeriodico	Marcia Helena Rodrigues Velloso	2024	2675-9128	http://dx.doi.org/10.51473/v1i2.2024	A APLICAÇÃO DAS FERRAMENTAS IN SILICO NO DESENVOLVIMENTO DE QUIMIOTERÁPICOS	RCMOS - Revista Científica Multidisciplinar O Saber	VELLOSO, M. H. R		
artigoEmPeriodico	Marcia Helena Rodrigues Velloso	2021	2447-5580	http://dx.doi.org/10.47456/bjpe.v7i2.34607	ESTUDO COMPARATIVO ENTRE O BAGAÇO DA CANA DE AÇÚCAR E FIBRA DE COCO VERDE NA PURIFICAÇÃO DA GLICERINA OBTIDA DA SÍNTESE DE BIODIESEL	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	VELLOSO, M. H. R.; PERUCH, K. F. C.		
artigoEmPeriodico	Marcia Helena Rodrigues Velloso	2020	2675-276X		Estudos de docking molecular da interação de Bis-purinas com acetilcolinesterase para o tratamento da Doença de Alzheimer	Health and Biosciences	Velloso, M. H. R. ; Nogueira, C. M. ; ARAUJO, D. P.		
trabalhoCompletoEmCongresso	Marcia Helena Rodrigues Velloso	2023	http://dx.doi.org/10.22533/at.ed.6692014121	Estudo de docagem molecular de análogos da huperzina A como inibidores da enzima acetilcolinesterase	Anais da Jornada de Iniciação Científica da UFES	MARIANO, J. F. ; VELLOSO, M. H. R.		
trabalhoCompletoEmCongresso	Marcia Helena Rodrigues Velloso	2022		Estudo de docking molecular de análogos da galantamina como inibidores da enzima acetilcolinesterase	Jornada de Iniciação Científica	MARIANO, J. F. ; VELLOSO, M. H. R.		
artigoEmPeriodico	Marcio Solino Pessoa	2024	0021-8979	http://dx.doi.org/10.1063/5.0190087	Static and dynamic magnetic behavior of YBCO/Co/IrMn heterostructures	JOURNAL OF APPLIED PHYSICS	SOUSA, M. A. ; HONORATO, A. ; LIU, LIYING ; MERINO, I. L. C. ; PESSOA, M. S. ; MORAIS, P. C. ; LITTERST, F. J. ; PASSAMANI, E. C. ; FONTES, M. B. ; BAGGIO-SAITOVITCH, E.		
artigoEmPeriodico	Marcio Solino Pessoa	2024	0018-9464	http://dx.doi.org/10.1109/tmag.2024.3422895	Ferromagnetic and Surface Spin Wave Resonances in NiFe/Zr Multilayers	IEEE TRANSACTIONS ON MAGNETICS	Solino Pessoa, M.; PELEGRINI, F. ; BIONDO, A. ; NASCIMENTO, V. P. ; BAGGIO-SAITOVITCH, E.		
artigoEmPeriodico	Marcio Solino Pessoa	2024	0921-4526	http://dx.doi.org/10.1016/j.physb.2024.416736	Unveiling Unsaturated Modes from Multi-frequency Ferromagnetic Resonance Using Maghemite Nanoparticles	PHYSICA B-CONDENSED MATTER	Pessoa, M.S.; SOUSA, M.A. ; MOSCON, P.S. ; Proveti, J.R.C. ; MERINO, L.C. ; MORAIS, P.C. ; PELEGRINI, F. ; PARISE, M. ; FIGUEIREDO, L.C. ; BAGGIO-SAITOVITCH, E.		
artigoEmPeriodico	Marcio Solino Pessoa	2023	1806-9126	http://dx.doi.org/10.1590/1806-9126-rbef-2023-0126	Obtenção e análise de laços de histerese magnética: uma inserção de estudantes em pesquisas de magnetismo	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	ALVES, ANDRÉ LUÍZ ; COELHO, LUAN SOUZA ; MOSCON, PAULO SÉRGIO ; PESSOA, MÁRCIO SOLINO		
artigoEmPeriodico	Marcio Solino Pessoa	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171220	Influence of orange residue content on Sol-gel synthesis of cobalt ferrite Nanoparticles: Morphological and magnetic properties	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	RIBEIRO, J.J.K. ; PORTO, P.S.S. ; PROVETI, José Rafael Cápua ; PESSOA, M.S. ; MORAIS, P.C. ; MOSCON, P.S ; Pereira, R.D. ; MUNIZ, E. P.		
artigoEmPeriodico	Marcio Solino Pessoa	2023	2254-7630	http://dx.doi.org/10.55905/rcssv12n8-013	Utilização de kits de robótica como atividades práticas no ensino médio	REVISTA CARIBEÑA DE CIENCIAS SOCIALES	ALVES, ANDRÉ LUÍZ ; LITTIKE, KAIO ALAN ; SEGATTO, BRENO RODRIGUES ; MOSCON, PAULO SÉRGIO ; PESSOA, MÁRCIO SOLINO ; LOYOLA, GUSTAVO VIALI ; BOTELHO, THOMAZ		
artigoEmPeriodico	Marcio Solino Pessoa	2022	1806-9126	http://dx.doi.org/10.1590/1806-9126-rbef-2021-0379	Potência e força eletromotriz em um gerador didático de corrente alternada	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	ALVES, ANDRÉ LUÍZ ; SANTANA, DEYWINDIR MICHELL ; MACHADO, CLEDRLON PEREIRA ; LITTIKE, KAIO ALAN ; PESSOA, MÁRCIO SOLINO ; MOSCON, PAULO SÉRGIO		
artigoEmPeriodico	Marcio Solino Pessoa	2022	2525-8761	http://dx.doi.org/10.34117/bjdv8n9-028	Dinamização no ensino de ciências por práticas experimentais	Brazilian Journal of Development	ALVES, ANDRÉ LUÍZ ; SEGATTO, BRENO RODRIGUES ; PESSOA, MÁRCIO SOLINO ; MOSCON, PAULO SÉRGIO ; BENTO, SÉRGIO SOUZA ; LOYOLA, GUSTAVO VIALI		
artigoEmPeriodico	Marcio Solino Pessoa	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n4-275	Antioxidant activity and stable free radicals in robusta Green Coffee Genotypes	Brazilian Journal of Development	ALVES, A. L.; LEITAO, A. E. B. ; SOUZA, P. E. N. ; SANTOS, M. F. P. ; MOSCON, P. S. ; PESSOA, M. S. ; PINHEIRO, C. A. ; MORAIS, PAULO CÉSAR ; PARTELLI, F. L.		
artigoEmPeriodico	Marcio Solino Pessoa	2021	1557-1939	http://dx.doi.org/10.1007/s10948-021-05971-2	Investigation of the Naturally Occurring Magnetic Nanoparticles in Crude Oil by AC Magnetic Susceptibility Experiment	Journal of Superconductivity and Novel Magnetism	MOSCON, PAULO S. ; PESSOA, MARCIO S. ; RODRIGUES, MARIA C. R. ; ALVES, ANDRÉ L. ; FLORES, ERICO M. M. ; PASSAMANI, EDSON C. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F. P.		
trabalhoCompletoEmCongresso	Marcio Solino Pessoa	2024	http://dx.doi.org/10.1109/INTERMAGShortPapers61879.2024.10576962	Surface Spin Wave Resonance in NiFe/Zr Multilayers	2024 IEEE International Magnetic Conference Short Papers (INTERMAG Short Papers)	Pessoa, M. Solino; PELEGRINI, F. ; BIONDO, A. ; NASCIMENTO, V. P. ; BAGGIO-SAITOVITCH, E.		
trabalhoCompletoEmCongresso	Marcio Solino Pessoa	2024	http://dx.doi.org/10.1109/intermagshortpapers61879.2024.10576973	Unsaturated Modes of Ferromagnetic Resonance in Maghemite Nanoparticles	2024 IEEE International Magnetic Conference Short Papers (INTERMAG Short Papers)	PESSOA, MARCIO S.; SOUSA, M. A. ; MERINO, I. L.C. ; MORAIS, P. C. ; PELEGRINI, FERNANDO ; PARISE, M. ; FIGUEIREDO, LEANDRO C. ; BAGGIO-SAITOVITCH, E.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2024	0167-7322	http://dx.doi.org/10.1016/j.molliq.2023.123642	Interference of chloride salts in the determination of total acid number in crude oils using catalytic thermometric titration	JOURNAL OF MOLECULAR LIQUIDS	NEGRIS, LUANA ; DECOTE, PAULO A.P. ; SANTOS, HÉLISSON N. ; BISPO, FELIPE J.S. ; MULLER, EDSON I. ; FLORES, ERICO M.M. ; MENDES, LUIZ A.N. ; VICENTE, MARISTELA A. ; Santos, Maria F.P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2024	0016-2361	http://dx.doi.org/10.1016/j.fuel.2024.131379	Micellar solubilization of crude oil acids in oil-in-water nanoemulsions to determine the total acid number of crude oil by potentiometric titration	FUEL	NEGRIS, LUANA ; BRANDÃO, GEISAMANDA P. ; FLORES, ERICO M.M. ; VICENTE, MARISTELA A. ; Santos, Maria F.P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2024	2447-5580	http://dx.doi.org/10.47456/bjpe.v10i4.45570	Análise bibliométrica sobre metodologias de identificação de adulteração em azeite de oliva e perspectivas futurasBibliometric analysis on methodologies for identifying adulteration in olive oil and future perspectivesAnálisis bibliométrico sobre metodologías para identificar la adulteración en aceite de oliva y perspectivas de futuro	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	GONÇALVES, NATHÁLIA FERNANDES ; AMBROZIM, FLAVIANE MENDONÇA ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2023	2447-5580	http://dx.doi.org/10.47456/bjpe.v9i3.40905	Análise bibliométrica e tendências da pesquisa sobre determinação de cloretos na indústria do petróleo	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	NEGRIS, LUANA ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2023	0263-8762	http://dx.doi.org/10.1016/j.cherd.2023.07.051	Quality analysis of oil recovered from used locomotive engine oil using ultrasound-assisted solvent extraction	CHEMICAL ENGINEERING RESEARCH & DESIGN	DECOTE, PAULO A.P. ; NEGRIS, LUANA ; SIMONASSI, PETTERSON ; DRUZIAN, GABRIEL T. ; FLORES, ERICO M.M. ; VICENTE, MARISTELA A. ; Santos, Maria F.P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	2179-6858	http://dx.doi.org/10.6008/CBPC2179-6858.2021.006.0036	Reciclagem de óleo lubrificante ferroviário usado utilizando extração por solventes verdes assistido por ultrassom indireto	Revista Ibero-americana de Ciências Ambientais	Decoté, P.A.P ; VIDOTO, A. P. ; VICENTE, M. A. ; SANTOS, M. F. P.		
